index,YEAR,CRUISE6,SEASON,ID,TOWDATE,STRATUM,STATION,BEGLAT,BEGLON,SETDEPTH,BOTTEMP,COMNAME,N_CAUGHT,KG_CAUGHT
21465,2021,202104,FALL,2.02E+17,9/25/21 20:56,1020,162,3948.33,7221.74,87,14.8,HADDOCK,0,0
21466,2021,202104,FALL,2.02E+17,9/25/21 19:34,1020,161,3951.89,7224.94,75,14.4,HADDOCK,0,0
21467,2021,202104,FALL,2.02E+17,9/25/21 12:48,1030,158,3941.71,7213.06,124,14.96,HADDOCK,0,0
21468,2021,202104,FALL,2.02E+17,9/25/21 10:39,1030,157,3934.46,7215.27,127,14.58,HADDOCK,0,0
21469,2021,202104,FALL,2.02E+17,9/25/21 5:37,1030,155,3925.12,7230.51,125,14.37,HADDOCK,0,0
21470,2021,202104,FALL,2.02E+17,9/26/21 1:11,1030,164,3946.16,7201.95,132,14.33,HADDOCK,0,0
21471,2021,202104,FALL,2.02E+17,9/26/21 4:03,1040,165,3951.56,7146.74,200,13.19,HADDOCK,0,0
21472,2021,202104,FALL,2.02E+17,9/25/21 8:14,1040,156,3923.78,7215.47,230,12.52,HADDOCK,0,0
21473,2021,202104,FALL,2.02E+17,10/13/21 23:52,1050,199,4104.8,7124.93,38,17.79,HADDOCK,0,0
21474,2021,202104,FALL,2.02E+17,10/14/21 12:32,1050,204,4116.01,7102.95,42,18.08,HADDOCK,0,0
21475,2021,202104,FALL,2.02E+17,9/24/21 0:25,1050,144,4044.67,7205.76,44,16.49,HADDOCK,0,0
21476,2021,202104,FALL,2.02E+17,10/13/21 18:15,1050,196,4100.65,7140.64,43,17.16,HADDOCK,0,0
21477,2021,202104,FALL,2.02E+17,9/23/21 21:53,1050,143,4055.11,7159.52,32,20.29,HADDOCK,0,0
21478,2021,202104,FALL,2.02E+17,9/29/21 5:00,1060,190,4050.9,7058.68,57,15.39,HADDOCK,0,0
21479,2021,202104,FALL,2.02E+17,9/29/21 9:16,1060,192,4042.91,7112.95,61,16.32,HADDOCK,0,0
21480,2021,202104,FALL,2.02E+17,9/29/21 7:39,1060,191,4038.38,7102.51,69,14.82,HADDOCK,0,0
21481,2021,202104,FALL,2.02E+17,9/29/21 10:49,1060,193,4050.42,7117.2,60,14.81,HADDOCK,0,0
21482,2021,202104,FALL,2.02E+17,9/24/21 3:58,1060,145,4025.84,7208.95,60,13,HADDOCK,0,0
21483,2021,202104,FALL,2.02E+17,9/29/21 12:52,1060,194,4044.92,7131.55,64,15.41,HADDOCK,0,0
21484,2021,202104,FALL,2.02E+17,9/26/21 16:40,1060,169,4021.14,7100.79,94,15.96,HADDOCK,0,0
21485,2021,202104,FALL,2.02E+17,9/26/21 13:14,1060,168,4021.94,7127.95,79,15.96,HADDOCK,0,0
21486,2021,202104,FALL,2.02E+17,9/27/21 3:37,1070,172,4003.42,7043.82,139,13.64,HADDOCK,0,0
21487,2021,202104,FALL,2.02E+17,9/26/21 9:40,1070,167,3956.55,7133.7,130,14.78,HADDOCK,0,0
21488,2021,202104,FALL,2.02E+17,9/26/21 21:11,1070,170,4005.62,7100.8,178,13.13,HADDOCK,0,0
21489,2021,202104,FALL,2.02E+17,9/27/21 5:24,1070,173,4006.38,7039.65,131,14.35,HADDOCK,0,0
21490,2021,202104,FALL,2.02E+17,9/27/21 0:29,1080,171,4001.69,7109.09,250,10.64,HADDOCK,0,0
21491,2021,202104,FALL,2.02E+17,9/29/21 3:05,1090,189,4052.08,7040.6,53,15.56,HADDOCK,0,0
21492,2021,202104,FALL,2.02E+17,10/15/21 5:43,1090,209,4044.34,6917.7,61,15.54,HADDOCK,0,0
21493,2021,202104,FALL,2.02E+17,9/28/21 23:59,1090,188,4040.32,7016.02,49,15.45,HADDOCK,0,0
21494,2021,202104,FALL,2.02E+17,10/15/21 3:21,1090,208,4039.77,6936.63,51,16.6,HADDOCK,0,0
21495,2021,202104,FALL,2.02E+17,10/15/21 13:14,1100,213,4044.77,6853.25,68,14.86,HADDOCK,0,0
21496,2021,202104,FALL,2.02E+17,9/28/21 18:32,1100,186,4015.45,6948.39,87,14.71,HADDOCK,0,0
21497,2021,202104,FALL,2.02E+17,9/28/21 15:36,1100,185,4017.56,6934.44,77,13.87,HADDOCK,0,0
21498,2021,202104,FALL,2.02E+17,10/15/21 8:05,1100,210,4035.57,6904.98,77,13.31,HADDOCK,0,0
21499,2021,202104,FALL,2.02E+17,9/27/21 16:51,1100,178,4011.51,7005.15,104,15.33,HADDOCK,0,0
21500,2021,202104,FALL,2.02E+17,10/15/21 9:49,1100,211,4032.19,6900.85,75,13.38,HADDOCK,0,0
21501,2021,202104,FALL,2.02E+17,9/27/21 14:29,1100,177,4016.22,7012.65,95,15.44,HADDOCK,0,0
21502,2021,202104,FALL,2.02E+17,9/28/21 12:50,1100,184,4008.77,6926.79,88,14.96,HADDOCK,0,0
21503,2021,202104,FALL,2.02E+17,9/28/21 20:54,1100,187,4022.85,6959.69,82,14.21,HADDOCK,0,0
21504,2021,202104,FALL,2.02E+17,9/27/21 12:19,1110,176,4009.5,7021.32,122,15.12,HADDOCK,0,0
21505,2021,202104,FALL,2.02E+17,9/27/21 10:18,1110,175,4005.91,7025.42,128,14.7,HADDOCK,0,0
21506,2021,202104,FALL,2.02E+17,9/28/21 9:00,1110,183,4007.7,6858.22,155,13.74,HADDOCK,0,0
21507,2021,202104,FALL,2.02E+17,9/28/21 2:00,1110,181,4003.9,6946.41,117,14.75,HADDOCK,0,0
21508,2021,202104,FALL,2.02E+17,9/27/21 23:26,1120,180,3955.99,6949.58,213,13.54,HADDOCK,0,0
21509,2021,202104,FALL,2.02E+17,9/28/21 5:37,1120,182,3956.38,6921.95,265,11.9,HADDOCK,0,0
21510,2021,202104,FALL,2.02E+17,10/16/21 16:58,1130,223,4038.31,6758.2,87,12.85,HADDOCK,0,0
21511,2021,202104,FALL,2.02E+17,10/16/21 20:09,1130,224,4041.76,6820.34,66,14.24,HADDOCK,0,0
21512,2021,202104,FALL,2.02E+17,10/18/21 6:57,1130,236,4041.68,6707.34,108,13.24,HADDOCK,0,0
21513,2021,202104,FALL,2.02E+17,10/17/21 22:34,1130,233,4035.99,6727.7,103,13.17,HADDOCK,0,0
21514,2021,202104,FALL,2.02E+17,10/15/21 15:37,1130,214,4049.18,6842.93,63,16.34,HADDOCK,0,0
21515,2021,202104,FALL,2.02E+17,10/19/21 9:55,1130,246,4104.52,6731.46,61,14.69,HADDOCK,0,0
21516,2021,202104,FALL,2.02E+17,10/16/21 22:07,1130,225,4037.65,6817.29,83,13.29,HADDOCK,0,0
21517,2021,202104,FALL,2.02E+17,10/19/21 12:15,1130,247,4108.69,6720.7,57,14.47,HADDOCK,0,0
21518,2021,202104,FALL,2.02E+17,10/18/21 0:47,1140,234,4031.73,6721.79,146,14.61,HADDOCK,0,0
21519,2021,202104,FALL,2.02E+17,10/17/21 8:37,1140,229,4016.12,6824.49,151,14.59,HADDOCK,0,0
21520,2021,202104,FALL,2.02E+17,10/17/21 20:13,1140,232,4028.03,6730.19,134,13.89,HADDOCK,0,0
21521,2021,202104,FALL,2.02E+17,10/17/21 4:54,1140,227,4025.24,6818.42,115,14.78,HADDOCK,0,0
21522,2021,202104,FALL,2.02E+17,10/17/21 17:24,1150,231,4021.71,6744.38,196,14.62,HADDOCK,0,0
21523,2021,202104,FALL,2.02E+17,10/21/21 15:28,1160,262,4135.59,6650.44,70,15.41,HADDOCK,0,0
21524,2021,202104,FALL,2.02E+17,10/18/21 23:48,1160,242,4106.43,6640.06,81,11.46,HADDOCK,0,0
21525,2021,202104,FALL,2.02E+17,10/21/21 22:36,1160,266,4115.49,6636.35,86,11.5,HADDOCK,0,0
21526,2021,202104,FALL,2.02E+17,10/18/21 21:15,1160,241,4108.91,6626.18,101,11.59,HADDOCK,0,0
21527,2021,202104,FALL,2.02E+17,10/18/21 19:22,1170,240,4110.05,6620.75,128,11.78,HADDOCK,0,0
21528,2021,202104,FALL,2.02E+17,10/18/21 17:03,1170,239,4107.13,6623.09,142,12.67,HADDOCK,0,0
21529,2021,202104,FALL,2.02E+17,10/22/21 4:16,1170,268,4129.7,6604,120,12.39,HADDOCK,0,0
21530,2021,202104,FALL,2.02E+17,10/18/21 11:21,1180,237,4055.6,6632.92,193,13.37,HADDOCK,0,0
21531,2021,202104,FALL,2.02E+17,10/20/21 23:02,1190,257,4130.5,6743.29,42,17.58,HADDOCK,0,0
21532,2021,202104,FALL,2.02E+17,10/16/21 8:39,1190,220,4103.87,6824.38,49,17.28,HADDOCK,0,0
21533,2021,202104,FALL,2.02E+17,10/16/21 11:24,1190,221,4054.42,6815.81,53,16.36,HADDOCK,0,0
21534,2021,202104,FALL,2.02E+17,10/15/21 18:35,1190,215,4056.33,6832.62,55,17.43,HADDOCK,0,0
21535,2021,202104,FALL,2.02E+17,10/20/21 16:44,1190,255,4118.44,6805.72,40,18.05,HADDOCK,0,0
21536,2021,202104,FALL,2.02E+17,10/21/21 12:09,1190,261,4135.6,6723.43,56,17.31,HADDOCK,0,0
21537,2021,202104,FALL,2.02E+17,10/21/21 9:18,1190,260,4145.12,6711.97,54,16.36,HADDOCK,0,0
21538,2021,202104,FALL,2.02E+17,10/21/21 7:22,1190,259,4149.6,6708.07,60,16.31,HADDOCK,0,0
21539,2021,202104,FALL,2.02E+17,10/19/21 16:55,1190,250,4112.22,6725.41,48,16.36,HADDOCK,0,0
21540,2021,202104,FALL,2.02E+17,10/20/21 11:04,1200,253,4125.01,6811.51,47,17.68,HADDOCK,0,0
21541,2021,202104,FALL,2.02E+17,10/20/21 14:05,1200,254,4122.7,6817.54,55,17.29,HADDOCK,0,0
21542,2021,202104,FALL,2.02E+17,10/21/21 2:53,1200,258,4146.97,6741.64,34,16.31,HADDOCK,0,0
21543,2021,202104,FALL,2.02E+17,10/20/21 19:34,1200,256,4132.82,6803.37,33,17.44,HADDOCK,0,0
21544,2021,202104,FALL,2.02E+17,10/24/21 6:46,1200,300,4158.79,6726.83,41,15.44,HADDOCK,0,0
21545,2021,202104,FALL,2.02E+17,10/15/21 23:39,1230,217,4116.57,6833.6,63,15.51,HADDOCK,0,0
21546,2021,202104,FALL,2.02E+17,11/14/21 11:04,1250,407,4151.97,6951.44,58,12.2,HADDOCK,0,0
21547,2021,202104,FALL,2.02E+17,11/10/21 19:33,1270,378,4300.88,7000.27,138,11.66,HADDOCK,0,0
21548,2021,202104,FALL,2.02E+17,11/4/21 17:23,1300,333,4226.96,6729.1,303,9.57,HADDOCK,0,0
21549,2021,202104,FALL,2.02E+17,11/4/21 20:22,1300,334,4226.69,6712,354,9.39,HADDOCK,0,0
21550,2021,202104,FALL,2.02E+17,11/4/21 23:23,1300,335,4231.84,6718.11,316,9.64,HADDOCK,0,0
21551,2021,202104,FALL,2.02E+17,11/6/21 21:22,1340,348,4350.43,6719.67,200,10.6,HADDOCK,0,0
21552,2021,202104,FALL,2.02E+17,11/7/21 12:36,1351,354,4416.85,6648.84,184,12.11,HADDOCK,0,0
21553,2021,202104,FALL,2.02E+17,11/7/21 19:48,1360,357,4408.74,6721.54,189,10.72,HADDOCK,0,0
21554,2021,202104,FALL,2.02E+17,9/16/21 1:11,1610,51,3601.47,7459.15,43,29.85,HADDOCK,0,0
21555,2021,202104,FALL,2.02E+17,9/19/21 0:29,1610,83,3622.44,7511.15,35,15.99,HADDOCK,0,0
21556,2021,202104,FALL,2.02E+17,9/19/21 2:20,1610,84,3624.92,7517.5,27,16.53,HADDOCK,0,0
21557,2021,202104,FALL,2.02E+17,9/15/21 14:01,1610,45,3615.13,7500.31,43,16.34,HADDOCK,0,0
21558,2021,202104,FALL,2.02E+17,9/18/21 22:00,1610,82,3613.34,7526.03,33,19.35,HADDOCK,0,0
21559,2021,202104,FALL,2.02E+17,9/15/21 21:08,1620,49,3606.89,7447.64,170,13.08,HADDOCK,0,0
21560,2021,202104,FALL,2.02E+17,9/16/21 8:28,1620,55,3537.13,7453.99,55,26.37,HADDOCK,0,0
21561,2021,202104,FALL,2.02E+17,9/16/21 2:38,1620,52,3558.67,7454.42,84,14.86,HADDOCK,0,0
21562,2021,202104,FALL,2.02E+17,9/15/21 19:34,1630,48,3612.16,7447.38,137,13.38,HADDOCK,0,0
21563,2021,202104,FALL,2.02E+17,9/15/21 16:59,1630,46,3613.42,7447.92,117,14.37,HADDOCK,0,0
21564,2021,202104,FALL,2.02E+17,9/15/21 9:53,1640,43,3619.18,7447.07,194,13.64,HADDOCK,0,0
21565,2021,202104,FALL,2.02E+17,9/15/21 22:48,1640,50,3604.46,7446.77,277,11.01,HADDOCK,0,0
21566,2021,202104,FALL,2.02E+17,9/14/21 21:56,1650,38,3703.6,7509.1,38,12.92,HADDOCK,0,0
21567,2021,202104,FALL,2.02E+17,9/20/21 7:38,1650,99,3741.74,7440.04,57,10.61,HADDOCK,0,0
21568,2021,202104,FALL,2.02E+17,9/19/21 15:54,1650,91,3720.34,7518.69,30,16.21,HADDOCK,0,0
21569,2021,202104,FALL,2.02E+17,9/20/21 5:45,1650,98,3739.91,7451.1,40,12.04,HADDOCK,0,0
21570,2021,202104,FALL,2.02E+17,9/20/21 4:02,1650,97,3744.21,7457.97,29,14.77,HADDOCK,0,0
21571,2021,202104,FALL,2.02E+17,9/19/21 19:21,1650,93,3734.55,7519.41,24,21.46,HADDOCK,0,0
21572,2021,202104,FALL,2.02E+17,9/14/21 23:47,1650,39,3701.36,7457.9,47,16.04,HADDOCK,0,0
21573,2021,202104,FALL,2.02E+17,9/14/21 15:06,1660,35,3722.31,7434.52,93,15.65,HADDOCK,0,0
21574,2021,202104,FALL,2.02E+17,9/14/21 19:42,1660,37,3705.95,7450.43,60,15.73,HADDOCK,0,0
21575,2021,202104,FALL,2.02E+17,9/14/21 9:18,1660,32,3735.87,7432.41,69,15.12,HADDOCK,0,0
21576,2021,202104,FALL,2.02E+17,9/14/21 17:02,1670,36,3716.88,7430.99,151,15.34,HADDOCK,0,0
21577,2021,202104,FALL,2.02E+17,9/15/21 4:30,1680,41,3643.16,7439.82,252,12.29,HADDOCK,0,0
21578,2021,202104,FALL,2.02E+17,9/15/21 7:13,1680,42,3632.41,7443.95,213,14.26,HADDOCK,0,0
21579,2021,202104,FALL,2.02E+17,9/20/21 9:13,1690,100,3745.15,7441.17,51,11.14,HADDOCK,0,0
21580,2021,202104,FALL,2.02E+17,9/20/21 16:58,1690,103,3811.84,7448.58,22,23.44,HADDOCK,0,0
21581,2021,202104,FALL,2.02E+17,9/20/21 12:23,1690,101,3756.08,7445.24,32,14.61,HADDOCK,0,0
21582,2021,202104,FALL,2.02E+17,9/21/21 9:09,1690,111,3831.33,7410.31,53,9.92,HADDOCK,0,0
21583,2021,202104,FALL,2.02E+17,9/21/21 3:34,1690,109,3850.67,7428.87,21,17.77,HADDOCK,0,0
21584,2021,202104,FALL,2.02E+17,9/13/21 18:07,1690,24,3800.76,7424.31,53,12.83,HADDOCK,0,0
21585,2021,202104,FALL,2.02E+17,9/21/21 5:53,1690,110,3838.84,7440.13,28,20.02,HADDOCK,0,0
21586,2021,202104,FALL,2.02E+17,9/14/21 2:03,1700,28,3749.26,7416.6,88,14.7,HADDOCK,0,0
21587,2021,202104,FALL,2.02E+17,9/13/21 13:32,1700,22,3821.53,7351.59,73,13.47,HADDOCK,0,0
21588,2021,202104,FALL,2.02E+17,9/14/21 7:35,1700,31,3740.18,7423.29,78,14.36,HADDOCK,0,0
21589,2021,202104,FALL,2.02E+17,9/13/21 9:13,1700,20,3832.9,7333.07,74,13.49,HADDOCK,0,0
21590,2021,202104,FALL,2.02E+17,9/13/21 16:05,1700,23,3804.64,7406.23,79,14.85,HADDOCK,0,0
21591,2021,202104,FALL,2.02E+17,9/13/21 20:52,1710,25,3755.32,7404.15,134,13.8,HADDOCK,0,0
21592,2021,202104,FALL,2.02E+17,9/14/21 0:28,1710,27,3750.1,7408.85,143,13.7,HADDOCK,0,0
21593,2021,202104,FALL,2.02E+17,9/13/21 11:14,1710,21,3821.16,7336.68,131,13.87,HADDOCK,0,0
21594,2021,202104,FALL,2.02E+17,9/14/21 5:50,1720,30,3738.7,7414.48,198,13.02,HADDOCK,0,0
21595,2021,202104,FALL,2.02E+17,9/13/21 22:53,1720,26,3750.16,7406.75,218,12.88,HADDOCK,0,0
21596,2021,202104,FALL,2.02E+17,9/22/21 4:20,1730,120,3918.19,7402.85,29,19.74,HADDOCK,0,0
21597,2021,202104,FALL,2.02E+17,9/21/21 17:15,1730,114,3859.9,7414.59,32,16.33,HADDOCK,0,0
21598,2021,202104,FALL,2.02E+17,9/21/21 11:45,1730,112,3847.29,7354.04,48,9.88,HADDOCK,0,0
21599,2021,202104,FALL,2.02E+17,9/21/21 13:37,1730,113,3859.27,7352.21,37,11.59,HADDOCK,0,0
21600,2021,202104,FALL,2.02E+17,9/22/21 12:21,1730,125,3939.8,7348.92,24,19.55,HADDOCK,0,0
21601,2021,202104,FALL,2.02E+17,9/12/21 9:30,1740,9,3912.77,7304.51,75,13.18,HADDOCK,0,0
21602,2021,202104,FALL,2.02E+17,9/12/21 20:59,1740,15,3851.78,7310.51,79,13.73,HADDOCK,0,0
21603,2021,202104,FALL,2.02E+17,9/12/21 7:09,1740,8,3912.13,7320.48,55,9.14,HADDOCK,0,0
21604,2021,202104,FALL,2.02E+17,9/12/21 11:25,1740,10,3903.52,7303.28,83,13.75,HADDOCK,0,0
21605,2021,202104,FALL,2.02E+17,9/12/21 13:39,1750,11,3857.72,7254.39,111,14.22,HADDOCK,0,0
21606,2021,202104,FALL,2.02E+17,9/13/21 6:56,1750,19,3832.62,7317.44,133,13.05,HADDOCK,0,0
21607,2021,202104,FALL,2.02E+17,9/13/21 5:04,1750,18,3835.84,7315.35,131,13.75,HADDOCK,0,0
21608,2021,202104,FALL,2.02E+17,10/13/21 20:15,3020,197,4105.23,7141.02,32,18.29,HADDOCK,0,0
21609,2021,202104,FALL,2.02E+17,9/23/21 17:10,3050,140,4048.89,7225.55,25,20.91,HADDOCK,0,0
21610,2021,202104,FALL,2.02E+17,9/23/21 19:19,3050,141,4054.01,7211.45,26,21.47,HADDOCK,0,0
21611,2021,202104,FALL,2.02E+17,9/23/21 20:36,3050,142,4055.57,7206.28,24,20.76,HADDOCK,0,0
21612,2021,202104,FALL,2.02E+17,9/23/21 14:29,3080,138,4045.28,7235.53,28,21.18,HADDOCK,0,0
21613,2021,202104,FALL,2.02E+17,9/23/21 15:45,3080,139,4046.8,7230.7,26,20.86,HADDOCK,0,0
21614,2021,202104,FALL,2.02E+17,9/23/21 11:58,3080,137,4036.74,7301.3,23,21.76,HADDOCK,0,0
21615,2021,202104,FALL,2.02E+17,9/23/21 10:15,3110,136,4031.23,7314.43,24,21.69,HADDOCK,0,0
21616,2021,202104,FALL,2.02E+17,9/23/21 1:46,3110,132,4023.75,7339.71,25,20.59,HADDOCK,0,0
21617,2021,202104,FALL,2.02E+17,9/23/21 8:20,3110,135,4026.55,7327.22,27,20.4,HADDOCK,0,0
21618,2021,202104,FALL,2.02E+17,9/22/21 20:32,3140,129,4019.17,7353.69,23,20.31,HADDOCK,0,0
21619,2021,202104,FALL,2.02E+17,9/22/21 23:51,3140,131,4029.2,7344.57,26,20.57,HADDOCK,0,0
21620,2021,202104,FALL,2.02E+17,9/22/21 22:30,3140,130,4027.96,7346.22,29,19.39,HADDOCK,0,0
21621,2021,202104,FALL,2.02E+17,9/22/21 13:58,3170,126,3943.65,7354.38,26,17.91,HADDOCK,0,0
21622,2021,202104,FALL,2.02E+17,9/22/21 18:33,3170,128,4009.1,7353.35,24,22.21,HADDOCK,0,0
21623,2021,202104,FALL,2.02E+17,9/22/21 15:38,3170,127,3949.27,7352.53,27,19.5,HADDOCK,0,0
21624,2021,202104,FALL,2.02E+17,9/22/21 7:29,3200,122,3925.68,7358.43,26,17.41,HADDOCK,0,0
21625,2021,202104,FALL,2.02E+17,9/22/21 10:03,3200,124,3928.57,7400.55,26,18.74,HADDOCK,0,0
21626,2021,202104,FALL,2.02E+17,9/22/21 5:39,3200,121,3920.36,7401.82,28,20.33,HADDOCK,0,0
21627,2021,202104,FALL,2.02E+17,9/22/21 2:42,3200,119,3923.27,7410.57,20,22.36,HADDOCK,0,0
21628,2021,202104,FALL,2.02E+17,9/21/21 22:04,3230,117,3902.93,7436.11,20,21.61,HADDOCK,0,0
21629,2021,202104,FALL,2.02E+17,9/21/21 20:23,3230,116,3903.24,7430.7,25,22.25,HADDOCK,0,0
21630,2021,202104,FALL,2.02E+17,9/22/21 0:23,3230,118,3908.62,7418.98,24,19.39,HADDOCK,0,0
21631,2021,202104,FALL,2.02E+17,9/21/21 1:25,3260,108,3848.4,7446.12,21,22.25,HADDOCK,0,0
21632,2021,202104,FALL,2.02E+17,9/20/21 22:10,3260,106,3832.83,7450.69,24,19.14,HADDOCK,0,0
21633,2021,202104,FALL,2.02E+17,9/21/21 0:03,3260,107,3843.89,7451.09,18,22.13,HADDOCK,0,0
21634,2021,202104,FALL,2.02E+17,9/20/21 18:42,3290,104,3814.34,7456.65,23,22.78,HADDOCK,0,0
21635,2021,202104,FALL,2.02E+17,9/20/21 20:37,3290,105,3824.21,7453.51,22,19.58,HADDOCK,0,0
21636,2021,202104,FALL,2.02E+17,9/20/21 15:09,3290,102,3809.76,7459.35,21,20.97,HADDOCK,0,0
21637,2021,202104,FALL,2.02E+17,9/19/21 22:21,3320,95,3736.83,7523.59,21,23.18,HADDOCK,0,0
21638,2021,202104,FALL,2.02E+17,9/20/21 1:44,3320,96,3753.53,7503.96,18,23.36,HADDOCK,0,0
21639,2021,202104,FALL,2.02E+17,9/19/21 20:44,3320,94,3733.61,7521.67,24,23.1,HADDOCK,0,0
21640,2021,202104,FALL,2.02E+17,9/19/21 17:34,3350,92,3725.36,7525.07,27,20.3,HADDOCK,0,0
21641,2021,202104,FALL,2.02E+17,9/19/21 12:22,3350,89,3713.6,7532.02,23,22.28,HADDOCK,0,0
21642,2021,202104,FALL,2.02E+17,9/19/21 13:54,3350,90,3721.2,7527.47,26,21.59,HADDOCK,0,0
21643,2021,202104,FALL,2.02E+17,9/19/21 8:43,3380,87,3650.46,7539.97,19,19.81,HADDOCK,0,0
21644,2021,202104,FALL,2.02E+17,9/19/21 10:55,3380,88,3706.53,7535.66,19,20.89,HADDOCK,0,0
21645,2021,202104,FALL,2.02E+17,9/19/21 6:52,3380,86,3638.33,7539.79,21,19.76,HADDOCK,0,0
21646,2021,202104,FALL,2.02E+17,9/18/21 18:36,3410,80,3602.72,7529.73,27,22.39,HADDOCK,0,0
21647,2021,202104,FALL,2.02E+17,9/18/21 14:30,3410,78,3558.28,7526.19,21,23.29,HADDOCK,0,0
21648,2021,202104,FALL,2.02E+17,9/18/21 17:07,3410,79,3559.77,7523.02,22,23.44,HADDOCK,0,0
21649,2021,202104,FALL,2.02E+17,9/18/21 20:16,3410,81,3608.52,7535.67,25,23.13,HADDOCK,0,0
21650,2021,202104,FALL,2.02E+17,9/19/21 4:33,3410,85,3627.92,7535.6,26,19,HADDOCK,0,0
21651,2021,202104,FALL,2.02E+17,9/18/21 7:50,3440,74,3527.73,7515.96,28,26.03,HADDOCK,0,0
21652,2021,202104,FALL,2.02E+17,9/16/21 15:48,3440,57,3509.92,7516.55,32,23.44,HADDOCK,0,0
21653,2021,202104,FALL,2.02E+17,9/18/21 9:18,3440,75,3533.95,7512.84,30,25.47,HADDOCK,0,0
21654,2021,202104,FALL,2.02E+17,9/18/21 11:40,3440,77,3541.11,7516.96,30,24.49,HADDOCK,0,0
21655,2021,202104,FALL,2.02E+17,10/14/21 6:46,3450,202,4124.97,7109.39,24,18.66,HADDOCK,0,0
21656,2021,202104,FALL,2.02E+17,10/14/21 1:45,3450,200,4113.57,7129.24,37,18.48,HADDOCK,0,0
21657,2021,202104,FALL,2.02E+17,10/14/21 4:07,3450,201,4119.49,7126.56,22,18.5,HADDOCK,0,0
21658,2021,202104,FALL,2.02E+17,10/14/21 21:08,3460,207,4104.31,7005.6,25,17.95,HADDOCK,0,0
21659,2021,202104,FALL,2.02E+17,10/14/21 15:15,3460,205,4115.28,7039.66,28,17.66,HADDOCK,0,0
21660,2021,202104,FALL,2.02E+17,10/14/21 16:59,3460,206,4118.47,7038.55,22,18.45,HADDOCK,0,0
21661,2021,202104,FALL,2.02E+17,10/14/21 9:32,3460,203,4121.79,7054.93,30,18.49,HADDOCK,0,0
21662,2021,202104,FALL,2.02E+17,11/14/21 13:02,3560,408,4143.36,6952.54,22,12.06,HADDOCK,0,0
21663,2021,202104,FALL,2.02E+17,11/14/21 8:51,3560,406,4158.88,6958.13,29,12.25,HADDOCK,0,0
21664,2021,202104,FALL,2.02E+17,11/12/21 19:08,3590,395,4150.34,7018.31,28,13.2,HADDOCK,0,0
21665,2021,202104,FALL,2.02E+17,11/12/21 12:47,3590,394,4148.23,7024,23,12.78,HADDOCK,0,0
21666,2021,202104,FALL,2.02E+17,11/12/21 20:32,3600,396,4152.6,7017.85,31,12.81,HADDOCK,0,0
21667,2021,202104,FALL,2.02E+17,11/12/21 23:08,3600,398,4155.54,7014.51,33,12.91,HADDOCK,0,0
21668,2021,202104,FALL,2.02E+17,11/13/21 8:24,3610,401,4209.01,7009.19,48,12.13,HADDOCK,0,0
21669,2021,202104,FALL,2.02E+17,11/13/21 3:18,3610,399,4201.01,7016.07,50,12.53,HADDOCK,0,0
21670,2021,202104,FALL,2.02E+17,11/11/21 9:06,3640,385,4249.45,7045.45,29,12.45,HADDOCK,0,0
21671,2021,202104,FALL,2.02E+17,11/11/21 10:28,3640,386,4246.97,7044.15,31,12.36,HADDOCK,0,0
21672,2021,202104,FALL,2.02E+17,11/11/21 15:18,3660,389,4243.88,7032.27,88,11.79,HADDOCK,0,0
21673,2021,202104,FALL,2.02E+17,9/16/21 22:20,7520,60,3456.66,7548.27,25,27.5,HADDOCK,0,0
21674,2021,202104,FALL,2.02E+17,9/16/21 19:34,7520,59,3503.6,7529.95,28,26.14,HADDOCK,0,0
21675,2021,202104,FALL,2.02E+17,9/16/21 12:59,8500,56,3514.46,7509.06,29,28.21,HADDOCK,0,0
21676,2021,202104,FALL,2.02E+17,9/17/21 0:43,8500,61,3449.8,7559.72,31,27.31,HADDOCK,0,0
21677,2021,202104,FALL,2.02E+17,9/16/21 17:19,8500,58,3506.98,7517.69,47,22.39,HADDOCK,0,0
21678,2021,202104,FALL,2.02E+17,9/17/21 20:57,8510,70,3453.08,7530.87,67,27.55,HADDOCK,0,0
21679,2021,202104,FALL,2.02E+17,9/17/21 22:33,8510,71,3457.01,7525.84,75,27.14,HADDOCK,0,0
21680,2021,202104,FALL,2.02E+17,9/18/21 1:16,8520,72,3504.19,7511.81,168,15.89,HADDOCK,0,0
21681,2021,202104,FALL,2.02E+17,9/17/21 12:13,8520,66,3439.05,7539.39,135,21.79,HADDOCK,0,0
21682,2021,202104,FALL,2.02E+17,9/17/21 14:34,8520,67,3446.21,7531.02,180,14.81,HADDOCK,0,0
21683,2021,202104,FALL,2.02E+17,9/17/21 9:29,8530,65,3425.3,7546.64,288,15.11,HADDOCK,0,0
21684,2021,202104,FALL,2.02E+17,9/17/21 18:57,8530,69,3450.31,7523.37,337,9.69,HADDOCK,0,0
21685,2021,202104,FALL,2.02E+17,9/18/21 3:59,8530,73,3508.81,7504.7,304,10.84,HADDOCK,0,0
21686,2015,201504,FALL,2.02E+17,9/4/15 19:50,1640,50,3626.732,7445.8606,293,,HADDOCK,0,0
21687,2022,202202,SPRING,2.02E+17,3/10/22 3:12,1610,62,3535.37,7504.52,41,,HADDOCK,0,0
21688,2016,201602,SPRING,2.02E+17,4/19/16 15:42,1760,121,3852.4219,7254.4538,228,,HADDOCK,0,0
